52566,SILLA DE OFICINA FIGURA II,"DISEÑO DE MARIO BELLINI. BASE CROMADA DE 5 RUEDAS PARA PISO DURO, ASIENTO Y RESPALDO EN PIEL COLOR NEGRO, BRAZOS FORRADOS EN PIEL COLOR NEGRO, CINTURON CENTRAL EN PIEL COLOR NEGRO, CON LOGOTI",3,2022-11-06 23:06:30,2022-11-06 23:08:12
55711,SOFA GRAND SALON DE 2 PLAZAS,"TAPIZADO EN PIEL, BASE DE ALUMINIO.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
55809,SILLA GORKA BASIC,SIN BRAZOS CON BASE CROMADA BRILLO Y CARCASA EN POLIAMIDA COLOR GRIS C 052. TAPICERIA SUPLEMENTARIA MARCANDO ASIENTO Y RESPALDO EN PARTE FRONTAL EN TELA T-C126.,3,2022-11-06 23:06:30,2022-11-06 23:08:12
63011,SILLA APILABLE,PLASTICO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
22489,SILLA SECRETARIAL,PLIANA AZUL,3,2022-11-06 23:06:30,2022-11-06 23:08:12
26192,ARCHIVERO MADERA,2 CAJONES 1 GAVETA NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
28659,MESA DE TRABAJO,MADERA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
32095,ESCRITORIO,MADERA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
40653,MESA DE TRABAJO,MADERA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
50609,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
50708,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
50761,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
64771,MESA DE TRABAJO,MADERA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
66472,PERCHERO MADERA,CAFE,3,2022-11-06 23:06:30,2022-11-06 23:08:12
66554,TELEVISOR,PANTALLA LED 32 PLG,3,2022-11-06 23:06:30,2022-11-06 23:08:12
40915,SILLA APILABLE,PLASTICO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
28717,ARCHIVERO MADERA,2 CAJONES 1 GAVETA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
31135,ARCHIVERO MADERA,2 CAJONES 1 GAVETA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
32122,PERCHERO,MIXTO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
48208,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
48954,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
52646,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54433,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54434,SILLA DIS EJECUTIVA,"RESPALDO ALTO EN MALLA, ASIENTO TAPIZADO EN PIEL, ELEVACION NEUMATICA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54436,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54437,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54440,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54441,MESA FENG CUADRADA,"ACABADA EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, HABILITADA PARA CONEXIONES.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54442,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54444,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54450,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
56070,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
60910,PANTALLA LED,32 PLG PLASTICO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
60948,PANTALLA LED,32 PLG PLASTICO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
61769,"SILLA OPERATIVA DE ELEVACION NEUMATICA, RESPALDO EN MALLA","Y ASIENTO EN TELA, COLOR NEGRO",3,2022-11-06 23:06:30,2022-11-06 23:08:12
61797,MUEBLE ESPECIAL 4 PUERTAS 2 CAJONES MADERA CEREZO 1.76X1.00 M,N/A,3,2022-11-06 23:06:30,2022-11-06 23:08:12
61798,MUEBLE ESPECIAL 2 PUERTAS 2 CAJONES MADERA CEREZO DE 1.10X1.00M,N/A,3,2022-11-06 23:06:30,2022-11-06 23:08:12
61799,MUEBLE ESPECIAL 2 PUERTAS 2 CAJONES MADERA CEREZO DE 1.10X1.00M,N/A,3,2022-11-06 23:06:30,2022-11-06 23:08:12
61800,MUEBLE ESPECIAL 2 ENTREPAÑOS MADERA CEREZO,N/A,3,2022-11-06 23:06:30,2022-11-06 23:08:12
62196,SILLA OPERATIVA,"DE ELEVACION NEUMATICA, RESPALDO EN MALLA Y ASIENTO EN TELA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS FIJOS",3,2022-11-06 23:06:30,2022-11-06 23:08:12
65429,LIBRERO,4 PUERTAS MADERA CAFE,3,2022-11-06 23:06:30,2022-11-06 23:08:12
65956,TRITURADORA DE DOCUMENTOS,PLASTICO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
73214,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",3,2022-11-06 23:06:30,2022-11-06 23:08:12
5298,SILLON 2 PLAZAS,VINIL NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
20192,MESA MULTIUSOS,FORMAICA CAFE,3,2022-11-06 23:06:30,2022-11-06 23:08:12
30300,PERCHERO MADERA,VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
50568,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54454,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54455,SILLA DIS EJECUTIVA,"RESPALDO ALTO EN MALLA, ASIENTO TAPIZADO EN PIEL, ELEVACION NEUMATICA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54456,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54457,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54458,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54459,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54460,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54461,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54462,MESA FENG CUADRADA,"ACABADA EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, HABILITADA PARA CONEXIONES.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54463,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54465,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54471,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54472,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54474,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
60858,PANTALLA LED,32 PLG PLASTICO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
60981,PANTALLA LED,32 PLG PLASTICO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
61053,MESA MULTIUSOS MADERA GRIS,N/A,3,2022-11-06 23:06:30,2022-11-06 23:08:12
61461,PERCHERO MADERA,CAFE,3,2022-11-06 23:06:30,2022-11-06 23:08:12
63355,GABINETE MADERA,CAFE 2 PUERTAS,3,2022-11-06 23:06:30,2022-11-06 23:08:12
64158,SILLA SEMIEJECUTIVA,RESPALDO EN MALLA Y ASIENTO EN TELA COLOR NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
64159,SILLA SEMIEJECUTIVA,RESPALDO EN MALLA Y ASIENTO EN TELA COLOR NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
65062,TRITURADORA DE DOCUMENTOS,N/A,3,2022-11-06 23:06:30,2022-11-06 23:08:12
66197,SOFA 3 PLAZAS,VINIL NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
66242,MESA,CUBIERTA CAFE CON ESTRUCTURA DE METAL GRIS,3,2022-11-06 23:06:30,2022-11-06 23:08:12
67110,LIBRERO MADERA,VINO 5 ENTREPAÑOS,3,2022-11-06 23:06:30,2022-11-06 23:08:12
70628,CAMARA,CUVA-V3-24 BUN,3,2022-11-06 23:06:30,2022-11-06 23:08:12
73215,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",3,2022-11-06 23:06:30,2022-11-06 23:08:12
3836,PERCHERO,MADERA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
3892,PERCHERO,MADERA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
4390,LIBRERO,3 ENTREPAÑOS MADERA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
4414,CREDENZA,4 CAJONES 2 GAVETAS MADERA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
6395,SILLON 1 PLAZA,VINIL NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
10370,MESA MULTIUSOS,MADERA CAFE,3,2022-11-06 23:06:30,2022-11-06 23:08:12
23584,SILLON 2 PLAZAS,VINIL NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
23911,LIBRERO,6 ENTREPAÑOS FORMAICA GRIS,3,2022-11-06 23:06:30,2022-11-06 23:08:12
32984,FAX,PLASTICO GRIS,3,2022-11-06 23:06:30,2022-11-06 23:08:12
34956,REPRODUCTOR,DVD METAL GRIS,3,2022-11-06 23:06:30,2022-11-06 23:08:12
39646,ARCHIVERO MADERA,4 GAVETAS VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
40265,ARCHIVERO MADERA,2 CAJONES 1 GAVETA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
40266,ARCHIVERO MADERA,2 CAJONES 1 GAVETA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
54475,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54476,SILLA DIS EJECUTIVA,"RESPALDO ALTO EN MALLA, ASIENTO TAPIZADO EN PIEL, ELEVACION NEUMATICA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54477,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54478,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54479,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54480,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54481,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54482,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54483,MESA FENG CUADRADA,"ACABADA EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, HABILITADA PARA CONEXIONES.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54484,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54486,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54492,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54493,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54494,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54495,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
60897,PANTALLA LED,32 PLG PLASTICO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
60994,PANTALLA LED,32 PLG PLASTICO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
61065,GUILLOTINA,DE 30 X 35 CM MADERA CAFE,3,2022-11-06 23:06:30,2022-11-06 23:08:12
73216,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",3,2022-11-06 23:06:30,2022-11-06 23:08:12
7729,SILLON SEMIEJECUTIVO,VINIL NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
32136,SOFA 2 PLAZAS,PIEL NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
39361,PERCHERO MADERA,CAFE,3,2022-11-06 23:06:30,2022-11-06 23:08:12
50856,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
51176,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54496,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54497,SILLA DIS EJECUTIVA,"RESPALDO ALTO EN MALLA, ASIENTO TAPIZADO EN PIEL, ELEVACION NEUMATICA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54498,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54499,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54500,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54501,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54502,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54503,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54504,MESA FENG CUADRADA,"ACABADA EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, HABILITADA PARA CONEXIONES.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54505,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54507,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54513,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54514,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54515,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54516,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
60403,GUILLOTINA,DE 35 X 30 CM MADERA CAFE,3,2022-11-06 23:06:30,2022-11-06 23:08:12
60899,PANTALLA LED,32 PLG PLASTICO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
60985,PANTALLA LED,32 PLG PLASTICO NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
61697,PERCHERO MADERA CAFE,N/A,3,2022-11-06 23:06:30,2022-11-06 23:08:12
64684,LIBRERO,2 PUERTAS 3 ENTREPAÑOS MADERA CAFE,3,2022-11-06 23:06:30,2022-11-06 23:08:12
73217,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",3,2022-11-06 23:06:30,2022-11-06 23:08:12
5477,LIBRERO,3 ENTREPAÑOS MADERA GRIS,3,2022-11-06 23:06:30,2022-11-06 23:08:12
7935,SOFA 2 PLAZAS,VINIL NEGRO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
33288,PERCHERO,MADERA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
39659,LIBRERO,3 ENTREPAÑOS 2 PUERTAS MADERA VINO,3,2022-11-06 23:06:30,2022-11-06 23:08:12
43683,PERCHERO MADERA CAOBA,N/A,3,2022-11-06 23:06:30,2022-11-06 23:08:12
48982,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
48983,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
48984,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
48987,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",3,2022-11-06 23:06:30,2022-11-06 23:08:12
54517,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",3,2022-11-06 23:06:30,2022-11-06 23:08:12
